sample_id,label,class_code,class_name,storm_id,name,basin,subbasin,region,subregion,timestamp,latitude,longitude,nature,usa_wind_kt,imd_category_of_usa_wind,wmo_wind_kt,wmo_agency,usa_sshs,dataset_a_wind_kt,in_dataset_a
CLS_04372,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2002358S08185,ZOE,SP,MM,pacific_ocean,southern_pacific,2002-12-27T06:00:00Z,-11.5,171.5,TS,120.0,SuCS,100.0,nadi,4,100.0,True
CLS_04373,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2002358S08185,ZOE,SP,MM,pacific_ocean,southern_pacific,2002-12-28T03:00:00Z,-12.3,169.7,TS,155.0,SuCS,,,5,155.0,True
CLS_04374,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2002358S08185,ZOE,SP,MM,pacific_ocean,southern_pacific,2002-12-28T15:00:00Z,-12.4,169.2,TS,138.0,SuCS,,,5,138.0,True
CLS_04375,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2002358S08185,ZOE,SP,MM,pacific_ocean,southern_pacific,2002-12-29T18:00:00Z,-13.9,171.0,TS,100.0,ESCS,95.0,nadi,3,95.0,True
CLS_04376,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003011S09182,AMI,SP,MM,pacific_ocean,southern_pacific,2003-01-14T00:00:00Z,-19.2,180.8,TS,110.0,ESCS,80.0,nadi,3,80.0,True
CLS_04377,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003011S09182,AMI,SP,MM,pacific_ocean,southern_pacific,2003-01-14T12:00:00Z,-23.2,183.9,TS,105.0,ESCS,80.0,nadi,3,80.0,True
CLS_04378,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003021S10163,BENI,SP,MM,pacific_ocean,southern_pacific,2003-01-28T21:00:00Z,-16.2,162.2,TS,120.0,SuCS,,,4,120.0,True
CLS_04379,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003021S10163,BENI,SP,MM,pacific_ocean,southern_pacific,2003-01-29T09:00:00Z,-17.4,164.2,TS,125.0,SuCS,,,4,125.0,True
CLS_04380,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003021S10163,BENI,SP,MM,pacific_ocean,southern_pacific,2003-01-29T21:00:00Z,-18.7,166.9,TS,110.0,ESCS,,,3,110.0,True
CLS_04381,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003036S10197,DOVI,SP,MM,pacific_ocean,southern_pacific,2003-02-08T06:00:00Z,-18.4,-166.7,TS,130.0,SuCS,100.0,nadi,4,100.0,True
CLS_04382,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003034S12117,FIONA,SI,WA,south_indian_ocean,,2003-02-08T15:00:00Z,-14.6,101.4,TS,100.0,ESCS,,,3,100.0,True
CLS_04383,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003036S10197,DOVI,SP,MM,pacific_ocean,southern_pacific,2003-02-09T03:00:00Z,-20.4,-168.6,TS,128.0,SuCS,,,4,128.0,True
CLS_04384,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003034S12117,FIONA,SI,WA,south_indian_ocean,,2003-02-09T09:00:00Z,-16.2,98.3,TS,105.0,ESCS,,,3,105.0,True
CLS_04385,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003036S10197,DOVI,SP,MM,pacific_ocean,southern_pacific,2003-02-09T18:00:00Z,-22.3,-169.3,TS,105.0,ESCS,85.0,nadi,3,85.0,True
CLS_04386,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003034S12117,FIONA,SI,WA,south_indian_ocean,,2003-02-10T06:00:00Z,-16.7,94.2,TS,100.0,ESCS,90.0,bom,3,90.0,True
CLS_04387,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003037S12061,GERRY,SI,MM,south_indian_ocean,,2003-02-13T06:00:00Z,-19.4,58.5,TS,105.0,ESCS,90.0,reunion,3,90.0,True
CLS_04388,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003037S12061,GERRY,SI,MM,south_indian_ocean,,2003-02-13T21:00:00Z,-22.1,61.3,TS,100.0,ESCS,,,3,100.0,True
CLS_04389,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003056S21042,JAPHET,SI,MM,south_indian_ocean,,2003-03-01T00:00:00Z,-23.9,37.6,TS,115.0,ESCS,95.0,reunion,4,95.0,True
CLS_04390,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003056S21042,JAPHET,SI,MM,south_indian_ocean,,2003-03-01T12:00:00Z,-23.6,37.6,TS,115.0,ESCS,95.0,reunion,4,95.0,True
CLS_04391,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003056S21042,JAPHET,SI,MM,south_indian_ocean,,2003-03-02T00:00:00Z,-23.0,36.9,TS,105.0,ESCS,88.0,reunion,3,88.0,True
CLS_04392,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003062S10080,KALUNDE,SI,MM,south_indian_ocean,,2003-03-08T03:00:00Z,-13.9,70.8,TS,135.0,SuCS,,,4,135.0,True
CLS_04393,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003062S10080,KALUNDE,SI,MM,south_indian_ocean,,2003-03-10T18:00:00Z,-17.7,66.0,TS,100.0,ESCS,90.0,reunion,3,90.0,True
CLS_04394,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003062S10080,KALUNDE,SI,MM,south_indian_ocean,,2003-03-11T09:00:00Z,-18.3,65.0,TS,100.0,ESCS,,,3,100.0,True
CLS_04395,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003061S21148,ERICA,SP,MM,pacific_ocean,southern_pacific,2003-03-13T00:00:00Z,-19.5,161.3,TS,130.0,SuCS,110.0,nadi,4,110.0,True
CLS_04396,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003062S10080,KALUNDE,SI,MM,south_indian_ocean,,2003-03-13T03:00:00Z,-20.7,64.1,TS,90.0,ESCS,,,2,90.0,True
CLS_04397,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003068S14172,ESETA,SP,MM,pacific_ocean,southern_pacific,2003-03-13T06:00:00Z,-22.3,184.8,TS,100.0,ESCS,100.0,nadi,3,100.0,True
CLS_04398,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003061S21148,ERICA,SP,MM,pacific_ocean,southern_pacific,2003-03-13T18:00:00Z,-21.1,164.3,TS,125.0,SuCS,100.0,nadi,4,100.0,True
CLS_04399,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003088S07131,INIGO,SI,WA,south_indian_ocean,,2003-04-04T00:00:00Z,-12.6,115.8,TS,140.0,SuCS,120.0,bom,5,120.0,True
CLS_04400,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003088S07131,INIGO,SI,WA,south_indian_ocean,,2003-04-04T18:00:00Z,-13.9,114.1,TS,140.0,SuCS,125.0,bom,5,125.0,True
CLS_04401,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003088S07131,INIGO,SI,WA,south_indian_ocean,,2003-04-05T06:00:00Z,-14.5,113.2,TS,125.0,SuCS,115.0,bom,4,115.0,True
CLS_04402,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003088S07131,INIGO,SI,WA,south_indian_ocean,,2003-04-05T18:00:00Z,-14.9,112.8,TS,115.0,ESCS,95.0,bom,4,95.0,True
CLS_04403,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003088S07131,INIGO,SI,WA,south_indian_ocean,,2003-04-06T09:00:00Z,-15.5,112.7,TS,95.0,ESCS,,,2,95.0,True
CLS_04404,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003098N03159,KUJIRA,WP,MM,pacific_ocean,western_pacific,2003-04-19T12:00:00Z,15.1,127.9,TS,95.0,ESCS,80.0,tokyo,2,80.0,True
CLS_04405,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003098N03159,KUJIRA,WP,MM,pacific_ocean,western_pacific,2003-04-21T09:00:00Z,19.0,124.3,TS,90.0,ESCS,,,2,90.0,True
CLS_04406,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003138N04148,CHAN-HOM,WP,MM,pacific_ocean,western_pacific,2003-05-24T09:00:00Z,19.6,152.3,TS,115.0,ESCS,,,4,115.0,True
CLS_04407,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003138N04148,CHAN-HOM,WP,MM,pacific_ocean,western_pacific,2003-05-25T06:00:00Z,23.8,155.8,TS,90.0,ESCS,70.0,tokyo,2,70.0,True
CLS_04408,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003158N08156,SOUDELOR,WP,MM,pacific_ocean,western_pacific,2003-06-18T12:00:00Z,27.8,125.5,TS,115.0,ESCS,75.0,tokyo,4,75.0,True
CLS_04409,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003196N05150,IMBUDO,WP,MM,pacific_ocean,western_pacific,2003-07-19T21:00:00Z,11.2,133.0,TS,95.0,ESCS,,,2,95.0,True
CLS_04410,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003196N05150,IMBUDO,WP,MM,pacific_ocean,western_pacific,2003-07-21T00:00:00Z,13.6,128.2,TS,130.0,SuCS,85.0,tokyo,4,85.0,True
CLS_04411,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003212N09150,ETAU,WP,MM,pacific_ocean,western_pacific,2003-08-06T00:00:00Z,21.6,129.5,TS,95.0,ESCS,75.0,tokyo,2,75.0,True
CLS_04412,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003212N09150,ETAU,WP,MM,pacific_ocean,western_pacific,2003-08-07T09:00:00Z,27.9,128.9,TS,110.0,ESCS,85.0,tokyo,3,85.0,True
CLS_04413,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003212N09150,ETAU,WP,MM,pacific_ocean,western_pacific,2003-08-08T12:00:00Z,33.2,134.0,TS,90.0,ESCS,75.0,tokyo,2,75.0,True
CLS_04414,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003235N20253,IGNACIO,EP,MM,pacific_ocean,eastern_pacific,2003-08-24T15:00:00Z,23.3,-108.9,TS,90.0,ESCS,,,2,90.0,True
CLS_04415,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003226N07156,KROVANH,WP,MM,pacific_ocean,western_pacific,2003-08-25T09:00:00Z,21.1,108.5,TS,90.0,ESCS,,,2,90.0,True
CLS_04416,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003240N14230,JIMENA,EP,CP,pacific_ocean,eastern_pacific,2003-08-31T06:00:00Z,17.8,213.9,TS,90.0,ESCS,90.0,hurdat_epa,2,90.0,True
CLS_04417,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003240N20139,DUJUAN,WP,MM,pacific_ocean,western_pacific,2003-08-31T15:00:00Z,20.3,127.5,TS,98.0,ESCS,,,3,98.0,True
CLS_04418,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003240N20139,DUJUAN,WP,MM,pacific_ocean,western_pacific,2003-09-01T18:00:00Z,21.6,120.1,TS,120.0,SuCS,80.0,tokyo,4,80.0,True
CLS_04419,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003247N10153,MAEMI,WP,MM,pacific_ocean,western_pacific,2003-09-11T00:00:00Z,25.2,125.2,TS,125.0,SuCS,105.0,tokyo,4,105.0,True
CLS_04420,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003259N13133,CHOI-WAN,WP,MM,pacific_ocean,western_pacific,2003-09-21T03:00:00Z,30.5,136.4,TS,95.0,ESCS,70.0,tokyo,2,70.0,True
CLS_04421,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003275N16252,NORA,EP,MM,pacific_ocean,eastern_pacific,2003-10-04T18:00:00Z,17.4,-112.0,TS,90.0,ESCS,90.0,hurdat_epa,2,90.0,True
CLS_04422,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003275N16252,NORA,EP,MM,pacific_ocean,eastern_pacific,2003-10-05T06:00:00Z,18.5,-113.0,TS,90.0,ESCS,90.0,hurdat_epa,2,90.0,True
CLS_04423,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003290N15132,KETSANA,WP,MM,pacific_ocean,western_pacific,2003-10-21T18:00:00Z,17.2,131.2,TS,125.0,SuCS,85.0,tokyo,4,85.0,True
CLS_04424,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003290N15132,KETSANA,WP,MM,pacific_ocean,western_pacific,2003-10-22T18:00:00Z,18.5,131.6,TS,115.0,ESCS,85.0,tokyo,4,85.0,True
CLS_04425,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003291N17147,PARMA,WP,MM,pacific_ocean,western_pacific,2003-10-23T12:00:00Z,27.1,150.8,TS,110.0,ESCS,85.0,tokyo,3,85.0,True
CLS_04426,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003291N17147,PARMA,WP,MM,pacific_ocean,western_pacific,2003-10-24T00:00:00Z,29.2,154.1,TS,115.0,ESCS,95.0,tokyo,4,95.0,True
CLS_04427,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003313S05079,BENI,SI,MM,south_indian_ocean,,2003-11-13T03:00:00Z,-10.8,75.1,TS,90.0,ESCS,,,2,90.0,True
CLS_04428,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003313S05079,BENI,SI,MM,south_indian_ocean,,2003-11-13T15:00:00Z,-11.3,76.0,TS,100.0,ESCS,,,3,100.0,True
CLS_04429,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003319N13172,LUPIT,WP,MM,pacific_ocean,western_pacific,2003-11-23T18:00:00Z,7.8,144.5,TS,95.0,ESCS,75.0,tokyo,2,75.0,True
CLS_04430,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003319N13172,LUPIT,WP,MM,pacific_ocean,western_pacific,2003-11-27T00:00:00Z,14.1,134.9,TS,140.0,SuCS,100.0,tokyo,5,100.0,True
CLS_04431,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003359S15177,HETA,SP,MM,pacific_ocean,southern_pacific,2004-01-05T09:00:00Z,-15.1,186.8,TS,140.0,SuCS,,,5,140.0,True
CLS_04432,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003359S15177,HETA,SP,MM,pacific_ocean,southern_pacific,2004-01-05T21:00:00Z,-17.4,188.5,TS,130.0,SuCS,,,4,130.0,True
CLS_04433,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2003359S15177,HETA,SP,MM,pacific_ocean,southern_pacific,2004-01-06T15:00:00Z,-22.1,192.2,TS,110.0,ESCS,,,3,110.0,True
CLS_04434,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004026S12063,FRANK,SI,MM,south_indian_ocean,,2004-01-29T15:00:00Z,-16.3,63.3,TS,90.0,ESCS,,,2,90.0,True
CLS_04435,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004026S12063,FRANK,SI,MM,south_indian_ocean,,2004-02-01T06:00:00Z,-16.1,63.1,TS,105.0,ESCS,80.0,reunion,3,80.0,True
CLS_04436,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004026S12063,FRANK,SI,MM,south_indian_ocean,,2004-02-02T00:00:00Z,-16.9,66.1,TS,120.0,SuCS,100.0,reunion,4,100.0,True
CLS_04437,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004026S12063,FRANK,SI,MM,south_indian_ocean,,2004-02-02T12:00:00Z,-17.2,68.1,TS,125.0,SuCS,100.0,reunion,4,100.0,True
CLS_04438,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004026S12063,FRANK,SI,MM,south_indian_ocean,,2004-02-03T09:00:00Z,-17.7,70.8,TS,95.0,ESCS,,,2,95.0,True
CLS_04439,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004052S15172,IVY,SP,MM,pacific_ocean,southern_pacific,2004-02-25T18:00:00Z,-16.3,167.8,TS,105.0,ESCS,90.0,nadi,3,90.0,True
CLS_04440,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004052S15172,IVY,SP,MM,pacific_ocean,southern_pacific,2004-02-26T12:00:00Z,-18.6,168.6,TS,100.0,ESCS,90.0,nadi,3,90.0,True
CLS_04441,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004056S18125,MONTY,SI,WA,south_indian_ocean,,2004-02-29T03:00:00Z,-19.4,116.0,TS,98.0,ESCS,90.0,bom,3,90.0,True
CLS_04442,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004056S18125,MONTY,SI,WA,south_indian_ocean,,2004-02-29T18:00:00Z,-20.1,115.1,TS,105.0,ESCS,95.0,bom,3,95.0,True
CLS_04443,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004061S12072,GAFILO,SI,MM,south_indian_ocean,,2004-03-05T21:00:00Z,-14.4,54.7,TS,130.0,SuCS,,,4,130.0,True
CLS_04444,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004061S12072,GAFILO,SI,MM,south_indian_ocean,,2004-03-06T09:00:00Z,-14.8,53.0,TS,140.0,SuCS,,,5,140.0,True
CLS_04445,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004061S12072,GAFILO,SI,MM,south_indian_ocean,,2004-03-06T21:00:00Z,-15.0,51.1,TS,135.0,SuCS,,,4,135.0,True
CLS_04446,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004061S12072,GAFILO,SI,MM,south_indian_ocean,,2004-03-07T09:00:00Z,-15.5,48.6,TS,103.0,ESCS,,,3,103.0,True
CLS_04447,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004072S11146,FAY,SI,WA,south_indian_ocean,,2004-03-20T21:00:00Z,-13.5,123.3,TS,100.0,ESCS,,,3,100.0,True
CLS_04448,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004072S11146,FAY,SI,WA,south_indian_ocean,,2004-03-21T12:00:00Z,-13.9,122.2,TS,120.0,SuCS,115.0,bom,4,115.0,True
CLS_04449,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004072S11146,FAY,SI,WA,south_indian_ocean,,2004-03-22T09:00:00Z,-13.9,120.8,TS,115.0,ESCS,,,4,115.0,True
CLS_04450,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004072S11146,FAY,SI,WA,south_indian_ocean,,2004-03-23T12:00:00Z,-14.5,121.2,TS,90.0,ESCS,65.0,bom,2,65.0,True
CLS_04451,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004081S12103,ITSANG:ITSENG:OSCAR,SI,WA,south_indian_ocean,,2004-03-25T15:00:00Z,-16.4,92.7,TS,93.0,ESCS,,,2,93.0,True
CLS_04452,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004081S12103,ITSANG:ITSENG:OSCAR,SI,WA,south_indian_ocean,,2004-03-26T03:00:00Z,-17.0,92.3,TS,115.0,ESCS,,,4,115.0,True
CLS_04453,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004072S11146,FAY,SI,WA,south_indian_ocean,,2004-03-26T12:00:00Z,-18.9,120.0,TS,100.0,ESCS,100.0,bom,3,100.0,True
CLS_04454,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004081S12103,ITSANG:ITSENG:OSCAR,SI,WA,south_indian_ocean,,2004-03-26T18:00:00Z,-17.7,91.7,TS,100.0,ESCS,85.0,bom,3,85.0,True
CLS_04455,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004093N07154,SUDAL,WP,MM,pacific_ocean,western_pacific,2004-04-08T12:00:00Z,8.8,139.1,TS,115.0,ESCS,80.0,tokyo,4,80.0,True
CLS_04456,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004093N07154,SUDAL,WP,MM,pacific_ocean,western_pacific,2004-04-13T21:00:00Z,20.0,133.5,TS,110.0,ESCS,,,3,110.0,True
CLS_04457,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004134N07132,NIDA,WP,MM,pacific_ocean,western_pacific,2004-05-16T18:00:00Z,13.5,124.8,TS,140.0,SuCS,95.0,tokyo,5,95.0,True
CLS_04458,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004134N07132,NIDA,WP,MM,pacific_ocean,western_pacific,2004-05-18T15:00:00Z,18.8,124.2,TS,118.0,ESCS,,,4,118.0,True
CLS_04459,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004156N16117,CONSON,WP,MM,pacific_ocean,western_pacific,2004-06-09T09:00:00Z,23.0,123.1,TS,95.0,ESCS,75.0,tokyo,2,75.0,True
CLS_04460,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004156N16117,CONSON,WP,MM,pacific_ocean,western_pacific,2004-06-09T21:00:00Z,25.3,125.5,TS,100.0,ESCS,80.0,tokyo,3,80.0,True
CLS_04461,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004164N06139,DIANMU,WP,MM,pacific_ocean,western_pacific,2004-06-16T00:00:00Z,14.3,136.5,TS,150.0,SuCS,100.0,tokyo,5,100.0,True
CLS_04462,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004164N06139,DIANMU,WP,MM,pacific_ocean,western_pacific,2004-06-17T09:00:00Z,17.6,133.2,TS,135.0,SuCS,,,4,135.0,True
CLS_04463,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004174N14146,MINDULLE,WP,MM,pacific_ocean,western_pacific,2004-06-28T06:00:00Z,18.4,125.6,TS,115.0,ESCS,85.0,tokyo,4,85.0,True
CLS_04464,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004174N14146,MINDULLE,WP,MM,pacific_ocean,western_pacific,2004-06-29T18:00:00Z,19.0,122.7,TS,125.0,SuCS,90.0,tokyo,4,90.0,True
CLS_04465,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004206N20151,NAMTHEUN,WP,MM,pacific_ocean,western_pacific,2004-07-27T21:00:00Z,30.7,143.2,TS,90.0,ESCS,,,2,90.0,True
CLS_04466,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004209N12247,DARBY,EP,MM,pacific_ocean,eastern_pacific,2004-07-29T06:00:00Z,16.8,-126.2,TS,105.0,ESCS,105.0,hurdat_epa,3,105.0,True
CLS_04467,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004209N12247,DARBY,EP,MM,pacific_ocean,eastern_pacific,2004-07-29T18:00:00Z,17.8,-128.2,TS,95.0,ESCS,95.0,hurdat_epa,2,95.0,True
CLS_04468,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004216N16166,MERANTI,WP,MM,pacific_ocean,western_pacific,2004-08-06T00:00:00Z,28.7,168.0,TS,90.0,ESCS,75.0,tokyo,2,75.0,True
CLS_04469,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004219N15137,RANANIM,WP,MM,pacific_ocean,western_pacific,2004-08-12T03:00:00Z,26.9,123.2,TS,90.0,ESCS,,,2,90.0,True
CLS_04470,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004230N09172,CHABA,WP,MM,pacific_ocean,western_pacific,2004-08-21T18:00:00Z,14.2,148.7,TS,90.0,ESCS,75.0,tokyo,2,75.0,True
CLS_04471,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004230N09172,CHABA,WP,MM,pacific_ocean,western_pacific,2004-08-24T03:00:00Z,17.7,139.9,TS,153.0,SuCS,,,5,153.0,True
CLS_04472,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004231N09147,AERE,WP,MM,pacific_ocean,western_pacific,2004-08-24T18:00:00Z,25.5,122.1,TS,90.0,ESCS,75.0,tokyo,2,75.0,True
CLS_04473,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004239N11171,SONGDA,WP,MM,pacific_ocean,western_pacific,2004-09-02T03:00:00Z,21.4,140.4,TS,118.0,ESCS,,,4,118.0,True
CLS_04474,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004244N12257,HOWARD,EP,MM,pacific_ocean,eastern_pacific,2004-09-02T03:00:00Z,17.0,-112.3,TS,90.0,ESCS,,,2,90.0,True
CLS_04475,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004244N12257,HOWARD,EP,MM,pacific_ocean,eastern_pacific,2004-09-02T15:00:00Z,18.0,-113.6,TS,120.0,SuCS,,,4,120.0,True
CLS_04476,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004244N12257,HOWARD,EP,MM,pacific_ocean,eastern_pacific,2004-09-03T09:00:00Z,19.5,-115.1,TS,95.0,ESCS,,,2,95.0,True
CLS_04477,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004239N11171,SONGDA,WP,MM,pacific_ocean,western_pacific,2004-09-05T06:00:00Z,26.3,128.3,TS,115.0,ESCS,95.0,tokyo,4,95.0,True
CLS_04478,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004255N11267,JAVIER,EP,MM,pacific_ocean,eastern_pacific,2004-09-13T06:00:00Z,14.1,-104.8,TS,90.0,ESCS,90.0,hurdat_epa,2,90.0,True
CLS_04479,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004255N11267,JAVIER,EP,MM,pacific_ocean,eastern_pacific,2004-09-14T15:00:00Z,16.8,-107.6,TS,125.0,SuCS,,,4,125.0,True
CLS_04480,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004255N11267,JAVIER,EP,MM,pacific_ocean,eastern_pacific,2004-09-16T03:00:00Z,19.0,-109.8,TS,105.0,ESCS,,,3,105.0,True
CLS_04481,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004255N11267,JAVIER,EP,MM,pacific_ocean,eastern_pacific,2004-09-16T18:00:00Z,19.8,-110.9,TS,100.0,ESCS,100.0,hurdat_epa,3,100.0,True
CLS_04482,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004255N11267,JAVIER,EP,MM,pacific_ocean,eastern_pacific,2004-09-17T06:00:00Z,21.0,-111.6,TS,100.0,ESCS,100.0,hurdat_epa,3,100.0,True
CLS_04483,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004263N13153,MEARI,WP,MM,pacific_ocean,western_pacific,2004-09-24T03:00:00Z,19.7,133.8,TS,123.0,SuCS,,,4,123.0,True
CLS_04484,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004263N13153,MEARI,WP,MM,pacific_ocean,western_pacific,2004-09-24T21:00:00Z,21.8,131.5,TS,120.0,SuCS,,,4,120.0,True
CLS_04485,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004275N14139,MA-ON,WP,MM,pacific_ocean,western_pacific,2004-10-07T09:00:00Z,22.4,130.6,TS,103.0,ESCS,,,3,103.0,True
CLS_04486,3,ESCS-SuCS,Extremely Severe / Super Cyclonic Storm,2004275N14139,MA-ON,WP,MM,pacific_ocean,western_pacific,2004-10-08T15:00:00Z,27.9,133.8,TS,138.0,SuCS,100.0,tokyo,5,100.0,True
