SAMPLE_ID,nearest_system_deg,nearest_system_nature,nearest_system_sid,nearest_ds_ts_mx_deg,systems_in_crop,natures_in_crop
NONCYCLONE_03736,27.557269025638092,TS,2005179N22088,27.557269025638092,0,
NONCYCLONE_03737,34.83364827346222,TS,2005298N12088,34.83364827346222,0,
NONCYCLONE_03738,26.782457826626395,TS,2006330S06049,26.782457826626395,0,
NONCYCLONE_03739,14.358753299463654,TS,2005012N04090,14.358753299463654,0,
NONCYCLONE_03740,26.134643066451737,TS,2018072N05076,26.134643066451737,0,
NONCYCLONE_03741,24.08010496010271,TS,2011167N22089,24.08010496010271,0,
NONCYCLONE_03742,23.50618073796696,TS,2006241N20088,23.50618073796696,0,
NONCYCLONE_03743,12.6739614090979,TS,2008293N09060,12.6739614090979,0,
NONCYCLONE_03744,10.332060028096281,TS,2011330N06078,10.332060028096281,1,TS
NONCYCLONE_03745,19.56326182882984,TS,2014202N22087,19.56326182882984,0,
NONCYCLONE_03746,10.307306604081946,TS,2025295N09068,10.307306604081946,0,
NONCYCLONE_03747,17.107422925601192,TS,2018141N08059,17.107422925601192,0,
NONCYCLONE_03748,47.20687081318043,TS,2005322S04095,47.20687081318043,0,
NONCYCLONE_03749,17.62300011381373,TS,2002327N10089,17.62300011381373,0,
NONCYCLONE_03750,19.568941594557177,DS,2005330N09096,19.568941594557177,0,
NONCYCLONE_03751,20.83389835301909,TS,2004307N09068,20.83389835301909,0,
NONCYCLONE_03752,12.755902388457955,TS,2016341N08092,12.755902388457955,0,
NONCYCLONE_03753,18.046022930008597,TS,2010305N06105,18.046022930008597,0,
NONCYCLONE_03754,11.475018141369414,TS,2014279N11096,11.475018141369414,0,
NONCYCLONE_03755,28.14148249572769,TS,2001364S19036,28.14148249572769,0,
NONCYCLONE_03756,13.378578497371642,TS,2008293N09060,13.378578497371642,0,
NONCYCLONE_03757,16.146224203195914,TS,2004162N18068,16.146224203195914,0,
NONCYCLONE_03758,22.67339985671036,TS,2008117N11090,22.67339985671036,0,
NONCYCLONE_03759,29.59642126836032,TS,2003129N05091,29.59642126836032,0,
NONCYCLONE_03760,41.84586425558175,DS,2004312S05085,41.84586425558175,0,
NONCYCLONE_03761,14.079830210235027,TS,2020326N11063,14.079830210235027,0,
NONCYCLONE_03762,17.527334774237122,TS,2019273N23070,17.527334774237122,0,
NONCYCLONE_03763,15.43095077486484,TS,2025198N25082,15.43095077486484,0,
NONCYCLONE_03764,27.72781171592257,TS,2025250N25073,27.72781171592257,0,
NONCYCLONE_03765,10.36440440680097,TS,2014216N21089,10.36440440680097,0,
NONCYCLONE_03766,37.12715299909265,TS,2019264N19071,37.12715299909265,0,
NONCYCLONE_03767,18.662881614717133,TS,2004274N16069,18.662881614717133,0,
NONCYCLONE_03768,19.11590759585533,TS,2021256N20087,19.11590759585533,0,
NONCYCLONE_03769,37.65594376027887,TS,2000289N15089,37.65594376027887,0,
NONCYCLONE_03770,14.167902833267393,TS,2020285N17120,14.167902833267393,0,
NONCYCLONE_03771,16.429728054962162,TS,2011360N09088,16.429728054962162,0,
NONCYCLONE_03772,27.904309568351145,TS,2025206N21090,27.904309568351145,0,
NONCYCLONE_03773,25.645314135147167,TS,2024238N25077,25.645314135147167,0,
NONCYCLONE_03774,14.45384584775468,TS,2008338N06092,14.45384584775468,0,
NONCYCLONE_03775,36.709644044748615,TS,2013128S05086,36.709644044748615,0,
NONCYCLONE_03776,20.722571926810687,TS,2005260N20091,20.722571926810687,0,
NONCYCLONE_03777,28.137197296440274,TS,2004256N23089,28.137197296440274,0,
NONCYCLONE_03778,10.298991857897779,TS,2019301N05081,10.298991857897779,0,
NONCYCLONE_03779,19.727167987235212,TS,2004256N23089,19.727167987235212,0,
NONCYCLONE_03780,15.112842309270281,TS,2000088N08090,15.112842309270281,0,
NONCYCLONE_03781,41.75092105802653,TS,2023030N08087,41.75092105802653,0,
NONCYCLONE_03782,11.033272069012147,DS,2009247N19089,11.033272069012147,0,
NONCYCLONE_03783,16.869568924044064,DS,2018365N08115,16.869568924044064,0,
NONCYCLONE_03784,25.373782048141994,DS,2005012N04090,25.373782048141994,0,
NONCYCLONE_03785,43.96049799371886,TS,2022126N07095,43.96049799371886,0,
NONCYCLONE_03786,29.535111391705342,TS,2008317N11089,29.535111391705342,0,
NONCYCLONE_03787,18.18152374583699,TS,2012357N09064,18.18152374583699,0,
NONCYCLONE_03788,42.74647587422907,TS,2009143N17089,42.74647587422907,0,
NONCYCLONE_03789,27.345089285529383,TS,2013130N04093,27.345089285529383,0,
NONCYCLONE_03790,11.84019098564385,TS,2005298N12088,11.84019098564385,0,
NONCYCLONE_03791,11.577841946215695,TS,2024201N19086,11.577841946215695,0,
NONCYCLONE_03792,11.2672111168313,TS,2019337N11072,11.2672111168313,0,
NONCYCLONE_03793,14.439550430850469,TS,2019301N05081,14.439550430850469,0,
NONCYCLONE_03794,13.745070168140817,TS,2023292N11063,13.745070168140817,0,
NONCYCLONE_03795,16.893214698437784,TS,2015312N11084,16.893214698437784,0,
NONCYCLONE_03796,17.852481164095913,TS,2018148N17090,17.852481164095913,0,
NONCYCLONE_03797,40.17826246072186,TS,2004163N15090,40.17826246072186,0,
NONCYCLONE_03798,18.99363285365858,TS,2019302N11118,18.99363285365858,0,
NONCYCLONE_03799,18.951773004814314,TS,2018141N08059,18.951773004814314,0,
NONCYCLONE_03800,30.040461230997025,TS,2009143N17089,30.040461230997025,0,
NONCYCLONE_03801,17.38432640448983,TS,2004319N10134,17.38432640448983,0,
NONCYCLONE_03802,10.355603242992077,TS,2019301N05081,10.355603242992077,1,TS
NONCYCLONE_03803,13.561681689082596,TS,2018202N21088,13.561681689082596,0,
NONCYCLONE_03804,17.39179645466438,TS,2020153N13072,17.39179645466438,0,
NONCYCLONE_03805,14.671113821660132,TS,2002355N04077,14.671113821660132,0,
NONCYCLONE_03806,24.4689054571765,TS,2002327N10089,24.4689054571765,0,
NONCYCLONE_03807,11.157253689285405,TS,2005330N09096,11.157253689285405,0,
NONCYCLONE_03808,14.070275778264149,TS,2018141N08059,14.070275778264149,0,
NONCYCLONE_03809,19.324309427849247,TS,2019160N11073,19.324309427849247,0,
NONCYCLONE_03810,37.01352759989232,TS,2012301N11087,37.01352759989232,0,
NONCYCLONE_03811,22.34758452875222,TS,2010136N09057,22.34758452875222,0,
NONCYCLONE_03812,37.701959253549774,TS,2006330S06049,37.701959253549774,0,
NONCYCLONE_03813,34.38439158295165,DS,2017307N07102,34.38439158295165,0,
NONCYCLONE_03814,20.653093367662112,TS,2019160N11073,20.653093367662112,0,
NONCYCLONE_03815,16.175209914732395,TS,2017333N06082,16.175209914732395,0,
NONCYCLONE_03816,21.495005788341427,MX,2020353N06129,21.495005788341427,0,
NONCYCLONE_03817,28.76213437474461,TS,2025266N11137,28.76213437474461,0,
NONCYCLONE_03818,18.798775045964664,TS,2005012N04090,18.798775045964664,0,
NONCYCLONE_03819,23.209922010793285,TS,2002355N04077,23.209922010793285,0,
NONCYCLONE_03820,13.126946347237656,TS,2022347N12074,13.126946347237656,0,
NONCYCLONE_03821,23.710139602078875,TS,2022065S16055,23.710139602078875,0,
NONCYCLONE_03822,14.229110232113198,TS,2014003N08086,14.229110232113198,0,
NONCYCLONE_03823,39.44133953458617,TS,2004325S06078,39.44133953458617,0,
NONCYCLONE_03824,10.62579640582218,TS,2012321N14090,10.62579640582218,1,TS
NONCYCLONE_03825,12.371866690030885,TS,2017340N09089,12.371866690030885,0,
NONCYCLONE_03826,34.07518840430668,DS,2004312S05085,34.07518840430668,0,
NONCYCLONE_03827,20.06809950667528,TS,2003129N05091,20.06809950667528,0,
NONCYCLONE_03828,13.18072872506921,TS,2014279N11096,13.18072872506921,0,
NONCYCLONE_03829,39.670797159917164,TS,2010341N14082,39.670797159917164,0,
NONCYCLONE_03830,23.23089230232669,DS,2006300N07078,23.23089230232669,0,
NONCYCLONE_03831,29.987534823351837,TS,2024329N04089,29.987534823351837,0,
NONCYCLONE_03832,10.83279355232259,TS,2003315N09067,10.83279355232259,0,
NONCYCLONE_03833,24.22891124336051,TS,2006114N08090,24.22891124336051,0,
NONCYCLONE_03834,29.752151452709995,TS,2005349N06090,29.752151452709995,0,
NONCYCLONE_03835,30.28730304555855,MX,2018365N08115,30.28730304555855,0,
NONCYCLONE_03836,36.40400492223758,TS,2014216N21089,36.40400492223758,0,
NONCYCLONE_03837,13.351841496668262,TS,2001288N13084,13.351841496668262,0,
NONCYCLONE_03838,25.258739929980642,TS,2009174N18072,25.258739929980642,0,
NONCYCLONE_03839,30.689446826869794,TS,2017340N09089,30.689446826869794,0,
NONCYCLONE_03840,22.48870016513632,TS,2015191N23085,22.48870016513632,0,
NONCYCLONE_03841,12.825302779534766,TS,2024258N22091,12.825302779534766,0,
NONCYCLONE_03842,29.31597590996947,TS,2021092N11096,29.31597590996947,0,
NONCYCLONE_03843,14.533547329175354,TS,2009143N17089,14.533547329175354,0,
NONCYCLONE_03844,36.0631792694782,TS,2009143N17089,36.0631792694782,0,
NONCYCLONE_03845,43.21462317916058,TS,2015301N11065,43.21462317916058,0,
NONCYCLONE_03846,19.378810275869085,TS,2005260N20091,19.378810275869085,0,
NONCYCLONE_03847,12.01781660943621,DS,2019296N15066,12.01781660943621,0,
NONCYCLONE_03848,40.35537305208472,TS,2023293N12089,40.35537305208472,0,
NONCYCLONE_03849,41.720568564902905,TS,2011167N22089,41.720568564902905,0,
NONCYCLONE_03850,43.78359849653627,TS,2016295N13089,43.78359849653627,0,
NONCYCLONE_03851,20.70950512690268,TS,2001361N01106,20.70950512690268,0,
NONCYCLONE_03852,21.740496170555396,TS,2014297N11062,21.740496170555396,0,
NONCYCLONE_03853,30.69174262106416,TS,2017307N07102,30.69174262106416,0,
NONCYCLONE_03854,25.888085630046582,TS,2016230N21089,25.888085630046582,0,
NONCYCLONE_03855,37.35370008200565,TS,2006114N08090,37.35370008200565,0,
NONCYCLONE_03856,49.335334402817104,DS,2005330N09096,49.335334402817104,0,
NONCYCLONE_03857,14.171576030997157,TS,2000289N15089,14.171576030997157,0,
NONCYCLONE_03858,15.339241462936043,TS,2012321N14090,15.339241462936043,0,
NONCYCLONE_03859,21.865908490159722,TS,2025331N06083,21.865908490159722,0,
NONCYCLONE_03860,45.64734868329862,TS,2024145N14087,45.64734868329862,0,
NONCYCLONE_03861,26.969419531990525,TS,2025295N09068,26.969419531990525,0,
NONCYCLONE_03862,18.37324727288024,DS,2019264N19071,18.37324727288024,0,
NONCYCLONE_03863,31.70935948259833,TS,2007314N10093,31.70935948259833,0,
NONCYCLONE_03864,30.939849700398614,TS,2002126N09068,30.939849700398614,0,
NONCYCLONE_03865,33.750530334833016,TS,2023156N10067,33.750530334833016,0,
NONCYCLONE_03866,26.67244373889013,TS,2011310N11066,26.67244373889013,0,
NONCYCLONE_03867,28.612808578940488,TS,2003279N17084,28.612808578940488,0,
NONCYCLONE_03868,23.38382645559333,TS,2025275N22068,23.38382645559333,0,
NONCYCLONE_03869,41.7853265498164,TS,2018136N11054,41.7853265498164,0,
NONCYCLONE_03870,38.21112521470009,MX,2004325S06078,38.21112521470009,0,
NONCYCLONE_03871,20.43585793567349,DS,2006300N07078,20.43585793567349,0,
NONCYCLONE_03872,15.100295652312024,TS,2019160N11073,15.100295652312024,0,
NONCYCLONE_03873,14.36532019720307,TS,2005260N20091,14.36532019720307,0,
NONCYCLONE_03874,30.137356652806297,TS,2008329N09082,30.137356652806297,0,
NONCYCLONE_03875,21.58476603897226,TS,2020153N13072,21.58476603897226,0,
NONCYCLONE_03876,39.7891952674439,TS,2013322N13090,39.7891952674439,0,
NONCYCLONE_03877,16.95188782917713,TS,2003129N05091,16.95188782917713,0,
NONCYCLONE_03878,20.08023032846236,TS,2021133N10071,20.08023032846236,0,
NONCYCLONE_03879,15.551719960754532,TS,2025331N06083,15.551719960754532,0,
NONCYCLONE_03880,17.32538827377895,TS,2018072N05076,17.32538827377895,0,
NONCYCLONE_03881,11.442311535485528,TS,2011033N06083,11.442311535485528,0,
NONCYCLONE_03882,13.009527996522907,TS,2018141N08059,13.009527996522907,0,
NONCYCLONE_03883,21.55298195082131,TS,2005262N13127,21.55298195082131,0,
NONCYCLONE_03884,30.838522172550185,TS,2004332N02072,30.838522172550185,0,
NONCYCLONE_03885,37.25638949365399,NR,2019112S10053,44.33437054108367,0,
NONCYCLONE_03886,10.255465410172114,TS,2004136N15090,10.255465410172114,0,
NONCYCLONE_03887,36.79996691972793,TS,2005007N04085,36.79996691972793,0,
NONCYCLONE_03888,37.80289882762455,TS,2011167N22089,37.80289882762455,0,
NONCYCLONE_03889,33.876354998724054,TS,2020150N17054,33.876354998724054,0,
NONCYCLONE_03890,26.685485399352814,TS,2002356S07070,26.685485399352814,0,
NONCYCLONE_03891,34.70666675535494,TS,2004325S06078,34.70666675535494,0,
NONCYCLONE_03892,14.74237402615574,TS,2011310N11066,14.74237402615574,0,
NONCYCLONE_03893,21.110618968159677,TS,2008293N09060,21.110618968159677,0,
NONCYCLONE_03894,20.931157894306423,TS,2022062N06085,20.931157894306423,0,
NONCYCLONE_03895,25.362037096301528,MX,2016178N22068,25.362037096301528,0,
NONCYCLONE_03896,26.658281938302604,TS,2024145N14087,26.658281938302604,0,
NONCYCLONE_03897,15.6251048333729,MX,2015207N22091,15.6251048333729,0,
NONCYCLONE_03898,14.793603750078635,TS,2023030N08087,14.793603750078635,0,
NONCYCLONE_03899,41.58380038041864,TS,2021267N18094,41.58380038041864,0,
NONCYCLONE_03900,12.301507756097845,TS,2005255N20088,12.301507756097845,0,
NONCYCLONE_03901,24.120269460319445,TS,2015312N11084,24.120269460319445,0,
NONCYCLONE_03902,15.414725187706317,TS,2004274N16069,15.414725187706317,0,
NONCYCLONE_03903,24.96242999285808,TS,2017333N06082,24.96242999285808,0,
NONCYCLONE_03904,13.568288805302414,TS,2018314N12093,13.568288805302414,0,
NONCYCLONE_03905,47.51329865994078,MX,2016341N08092,47.51329865994078,0,
NONCYCLONE_03906,14.940133939411911,TS,2000331N09092,14.940133939411911,0,
NONCYCLONE_03907,31.46727127836363,TS,2023030N08087,31.46727127836363,0,
NONCYCLONE_03908,87.62237958915385,TS,2006329N06150,87.62237958915385,0,
NONCYCLONE_03909,15.132060568814312,TS,2021133N10071,15.132060568814312,0,
NONCYCLONE_03910,10.753879747722744,TS,2018281N14088,10.753879747722744,0,
NONCYCLONE_03911,19.03343889114424,TS,2011167N22089,19.03343889114424,0,
NONCYCLONE_03912,18.707236351829582,TS,2019296N15066,18.707236351829582,0,
NONCYCLONE_03913,12.35784959295947,TS,2014309N13088,12.35784959295947,0,
NONCYCLONE_03914,16.10748554588391,TS,2021143N15090,16.10748554588391,0,
NONCYCLONE_03915,11.882314531171978,TS,2004125N11074,11.882314531171978,0,
NONCYCLONE_03916,29.350316388408768,TS,2010341N14082,29.350316388408768,0,
NONCYCLONE_03917,39.059778790750755,TS,2022338N05100,39.059778790750755,0,
NONCYCLONE_03918,13.553398936632295,TS,2018347N07089,13.553398936632295,0,
NONCYCLONE_03919,25.62910191998234,TS,2011302N13062,25.62910191998234,0,
NONCYCLONE_03920,25.970021011395293,DS,2022126N07095,25.970021011395293,0,
NONCYCLONE_03921,45.951184281364654,TS,2006329N06150,45.951184281364654,0,
NONCYCLONE_03922,17.702901797407314,TS,2022346S10098,17.702901797407314,0,
NONCYCLONE_03923,67.32501379380483,DS,2021264N13119,67.32501379380483,0,
NONCYCLONE_03924,39.08177422105969,TS,2021092N11096,39.08177422105969,0,
NONCYCLONE_03925,30.66423776380322,TS,2021143N15090,30.66423776380322,0,
NONCYCLONE_03926,21.52715635882231,DS,2004274N16069,21.52715635882231,0,
NONCYCLONE_03927,36.3647613199087,MX,2024145N14087,36.3647613199087,0,
NONCYCLONE_03928,18.65793440136353,TS,2013305N07141,18.65793440136353,0,
NONCYCLONE_03929,12.580948668002419,TS,2000331N09092,12.580948668002419,0,
NONCYCLONE_03930,15.248479416341741,DS,2006012N03081,15.248479416341741,0,
NONCYCLONE_03931,12.493748959595614,TS,2021092N11096,12.493748959595614,0,
NONCYCLONE_03932,36.798087006886604,DS,2014297N11062,36.798087006886604,0,
NONCYCLONE_03933,9.976349515180965,TS,2019264N19071,9.976349515180965,0,
NONCYCLONE_03934,11.576975536907664,TS,2005257N20069,11.576975536907664,0,
NONCYCLONE_03935,19.213998915743346,TS,2005179N22088,19.213998915743346,0,
NONCYCLONE_03936,15.438455808730133,TS,2024288N16065,15.438455808730133,0,
NONCYCLONE_03937,28.217344559142077,TS,2015157N13069,28.217344559142077,0,
NONCYCLONE_03938,22.41203608362521,TS,2012297N11067,22.41203608362521,0,
NONCYCLONE_03939,26.158299516424623,TS,2000088N08090,26.158299516424623,0,
NONCYCLONE_03940,13.241299350944958,TS,2007172N15088,13.241299350944958,0,
NONCYCLONE_03941,11.478228844260475,TS,2017333N06082,11.478228844260475,1,TS
NONCYCLONE_03942,63.15211697535149,TS,2005262N13127,63.15211697535149,0,
NONCYCLONE_03943,81.10970169553245,TS,2025233N15126,81.10970169553245,0,
NONCYCLONE_03944,14.953666688570665,TS,2002319S06078,14.953666688570665,0,
NONCYCLONE_03945,22.452527691728744,TS,2007151N14072,22.452527691728744,0,
NONCYCLONE_03946,10.378151695508683,TS,2016138N10081,10.378151695508683,0,
NONCYCLONE_03947,21.228150343105668,TS,2011167N22089,21.228150343105668,0,
NONCYCLONE_03948,41.58824710545686,TS,2005324N08085,41.58824710545686,0,
NONCYCLONE_03949,28.365112713023024,MX,2012297N11067,28.365112713023024,0,
NONCYCLONE_03950,14.04300448036948,TS,2000331N09092,14.04300448036948,0,
NONCYCLONE_03951,40.85747055385274,TS,2016335N07088,40.85747055385274,0,
NONCYCLONE_03952,9.06811324981509,TS,2025329N05100,9.06811324981509,1,TS
NONCYCLONE_03953,26.302861283490408,DS,2022347N12074,26.302861283490408,0,
NONCYCLONE_03954,22.213642464280014,TS,2022230N18095,22.213642464280014,0,
NONCYCLONE_03955,30.646082567462866,TS,2025329N05100,30.646082567462866,0,
NONCYCLONE_03956,35.20299250023551,TS,2006182N20088,35.20299250023551,0,
NONCYCLONE_03957,23.02391781952376,TS,2015216N23081,23.02391781952376,0,
NONCYCLONE_03958,35.480285197195236,TS,2022356N09085,35.480285197195236,0,
NONCYCLONE_03959,11.028573534107975,TS,2023293N12089,11.028573534107975,0,
NONCYCLONE_03960,25.351639763811985,TS,2013232N22088,25.351639763811985,0,
NONCYCLONE_03961,39.22939819050176,TS,2016308N13088,39.22939819050176,0,
NONCYCLONE_03962,11.243957313254324,TS,2018249N22088,11.243957313254324,0,
NONCYCLONE_03963,16.824964242401858,MX,2014159N12068,16.824964242401858,0,
NONCYCLONE_03964,27.454090532731296,TS,2004307N09068,27.454090532731296,0,
NONCYCLONE_03965,27.18290967657227,TS,2018227N20086,27.18290967657227,0,
NONCYCLONE_03966,42.4541918799796,TS,2019116N02090,42.4541918799796,0,
NONCYCLONE_03967,20.354421686337314,TS,2014297N11062,20.354421686337314,0,
NONCYCLONE_03968,11.500000000000039,TS,2001288N13084,11.500000000000039,0,
NONCYCLONE_03969,14.392870689174218,TS,2022197N22069,14.392870689174218,0,
NONCYCLONE_03970,18.764512195577684,TS,2003315N09067,18.764512195577684,0,
NONCYCLONE_03971,22.730152022483967,TS,2019296N15066,22.730152022483967,0,
NONCYCLONE_03972,13.397025571796608,TS,2005255N20088,13.397025571796608,0,
NONCYCLONE_03973,19.505808202568954,TS,2004332N02072,19.505808202568954,0,
NONCYCLONE_03974,18.6553141638875,DS,2013310N06066,18.6553141638875,0,
NONCYCLONE_03975,38.53304798381087,TS,2011167N22089,38.53304798381087,0,
NONCYCLONE_03976,34.65113428365005,TS,2019342N09062,34.65113428365005,0,
NONCYCLONE_03977,19.501331545365172,DS,2008117N11090,19.501331545365172,0,
NONCYCLONE_03978,19.169384860464255,DS,2006329N06150,19.169384860464255,0,
NONCYCLONE_03979,18.6172937097774,TS,2019301N05081,18.6172937097774,0,
NONCYCLONE_03980,13.865905872850343,TS,2001141N14068,13.865905872850343,0,
NONCYCLONE_03981,19.071934186819604,TS,2008259N20089,19.071934186819604,0,
NONCYCLONE_03982,38.72912882150235,TS,2007172N15088,38.72912882150235,0,
NONCYCLONE_03983,33.46834669726929,TS,2009337S07096,33.46834669726929,0,
NONCYCLONE_03984,21.632799226216786,TS,2024201N19086,21.632799226216786,0,
NONCYCLONE_03985,13.954213553935139,TS,2014003N08086,13.954213553935139,0,
NONCYCLONE_03986,13.295367780588784,DS,2009247N19089,13.295367780588784,0,
NONCYCLONE_03987,12.606287615631716,TS,2021312N07090,12.606287615631716,0,
NONCYCLONE_03988,48.839649060002046,TS,2006329N06150,48.839649060002046,0,
NONCYCLONE_03989,16.823853217818808,TS,2008117N11090,16.823853217818808,0,
NONCYCLONE_03990,27.382344213360717,DS,2022338N05100,27.382344213360717,0,
NONCYCLONE_03991,18.44025935162388,TS,2025144N17073,18.44025935162388,0,
NONCYCLONE_03992,10.860877622803462,TS,2003129N05091,10.860877622803462,0,
NONCYCLONE_03993,47.82124430279596,TS,2005262N13127,47.82124430279596,0,
NONCYCLONE_03994,23.51562819387876,DS,2007314N10093,23.51562819387876,0,
NONCYCLONE_03995,38.76703840718881,TS,2011360N09088,38.76703840718881,0,
NONCYCLONE_03996,12.308707056366671,TS,2002126N09068,12.308707056366671,0,
NONCYCLONE_03997,27.58240768095499,TS,2005262N13127,27.58240768095499,0,
NONCYCLONE_03998,40.740123357623204,TS,2022324N10086,40.740123357623204,0,
NONCYCLONE_03999,42.90002822404895,TS,2021335N08096,42.90002822404895,0,
NONCYCLONE_04000,10.422972255467664,MX,2006182N20088,10.422972255467664,0,
NONCYCLONE_04001,16.939164242062745,DS,2008317N11089,16.939164242062745,0,
NONCYCLONE_04002,25.92278979958834,TS,2003129N05091,25.92278979958834,0,
NONCYCLONE_04003,15.369842593520818,TS,2016341N08092,15.369842593520818,0,
NONCYCLONE_04004,16.531188973087314,TS,2018279N11069,16.531188973087314,0,
